样本数量,强度等级,标准差,不合格率
,,5.5,0.9905,0.9764,0.9525,0.9306,0.8996,0.8605,0.8282,0.7869,0.7465,0.709,0.2884,0.0025,0.0
,,7.5,0.9791,0.9423,0.9019,0.8574,0.8073,0.7506,0.6937,0.6385,0.5903,0.5256,0.1579,0.0004,0.0
,,9.5,0.9624,0.9194,0.8633,0.7947,0.7234,0.6652,0.5954,0.5403,0.4753,0.4183,0.0947,0.0,0.0
,45,3.5,1.0,0.9999,0.9984,0.9977,0.9964,0.9954,0.993,0.9897,0.9888,0.9837,0.8891,0.1698,0.0004
,,4.5,0.9984,0.996,0.9931,0.9881,0.9824,0.9791,0.9686,0.9522,0.9441,0.9302,0.6883,0.0408,0.0
,,5.5,0.9957,0.9899,0.9833,0.9704,0.9557,0.9403,0.9174,0.8995,0.8755,0.8435,0.4912,0.0099,0.0
,,7.5,0.99,0.9694,0.9481,0.9182,0.8861,0.8474,0.8035,0.7606,0.7128,0.6788,0.2627,0.0016,0.0
,,9.5,0.9808,0.9499,0.9058,0.8673,0.8097,0.758,0.7138,0.6431,0.5848,0.5307,0.1605,0.0005,0.0
,55,3.5,0.9999,0.9997,0.9998,0.9997,0.9994,0.9992,0.9979,0.9982,0.9977,0.9972,0.9735,0.4385,0.0071
,,4.5,0.9997,0.9995,0.9977,0.9978,0.9941,0.9908,0.9909,0.9881,0.9863,0.9767,0.8564,0.138,0.0002
,,5.5,0.9994,0.9961,0.9934,0.991,0.9826,0.9748,0.9678,0.9551,0.9398,0.9304,0.6837,0.0386,0.0
,,7.5,0.9946,0.9854,0.9713,0.953,0.9341,0.9068,0.8911,0.8615,0.82,0.7878,0.3999,0.0054,0.0
,,9.5,0.9873,0.9684,0.9415,0.9099,0.8777,0.8342,0.7868,0.7508,0.6958,0.6504,0.2434,0.0014,0.0
,65,3.5,1.0,1.0,1.0,0.9998,1.0,0.9998,0.9998,0.9996,0.9997,0.9996,0.9966,0.7334,0.0469
,,4.5,0.9999,0.9997,0.9997,0.9993,0.9983,0.9975,0.9969,0.9961,0.9942,0.9931,0.9511,0.308,0.0025
,,5.5,0.9995,0.9988,0.9972,0.9966,0.9933,0.9906,0.9887,0.9839,0.9796,0.97,0.8273,0.1065,0.0003
,,7.5,0.9969,0.9913,0.9878,0.9764,0.9652,0.9525,0.9372,0.9182,0.8951,0.8749,0.5365,0.017,0.0
,,9.5,0.9937,0.9818,0.9626,0.9448,0.9202,0.8906,0.8618,0.8198,0.7815,0.7476,0.3469,0.004,0.0
30,25,3.5,0.9903,0.9745,0.9519,0.9296,0.9055,0.8807,0.8423,0.8129,0.7749,0.7276,0.3209,0.0006,0.0
,,4.5,0.978,0.9439,0.9033,0.8601,0.8151,0.7634,0.716,0.6658,0.6158,0.5598,0.1503,0.0,0.0
,,5.5,0.9649,0.9096,0.8601,0.7959,0.7276,0.6714,0.6003,0.5534,0.4987,0.4241,0.0772,0.0,0.0
,,7.5,0.9342,0.8476,0.7686,0.6919,0.6022,0.5215,0.4631,0.3923,0.3349,0.2773,0.03,0.0,0.0
,,9.5,0.9114,0.811,0.7001,0.6059,0.5179,0.437,0.3775,0.3041,0.254,0.1988,0.0135,0.0,0.0
,35,3.5,0.9975,0.9933,0.9899,0.9811,0.9732,0.9663,0.9554,0.9455,0.9396,0.92,0.6808,0.011,0.0
,,4.5,0.9935,0.9832,0.9675,0.9494,0.9232,0.906,0.8846,0.8516,0.8254,0.7859,0.3987,0.0011,0.0
,,5.5,0.9853,0.9627,0.9306,0.9008,0.868,0.828,0.7891,0.7481,0.6952,0.6511,0.22,0.0001,0.0
,,7.5,0.9637,0.914,0.8618,0.8057,0.7497,0.6885,0.6188,0.5616,0.4938,0.4493,0.088,0.0,0.0
,,9.5,0.9411,0.8742,0.7999,0.7189,0.6454,0.562,0.5023,0.4345,0.374,0.3305,0.0377,0.0,0.0
,45,3.5,0.9998,0.9989,0.9985,0.9956,0.9939,0.9917,0.9908,0.9865,0.984,0.9791,0.9085,0.119,0.0
,,4.5,0.9976,0.9935,0.9876,0.983,0.9738,0.9659,0.9587,0.9455,0.9347,0.9183,0.6831,0.0128,0.0
