数据批量,lambda1,lambda2,不合格率
,0.95,1.3,0.9996,0.9963,0.989,0.977,0.9569,0.933,0.9133,0.8821,0.8397,0.7997,0.4154,0.0083,0.0
,0.95,1.35,0.9991,0.9944,0.9842,0.9654,0.9476,0.917,0.8791,0.849,0.8101,0.7691,0.3665,0.0053,0.0
,0.95,1.4,0.9991,0.9934,0.9758,0.9549,0.9305,0.8937,0.8609,0.8133,0.7765,0.7233,0.3268,0.0054,0.0
,0.95,1.45,0.9984,0.9882,0.9701,0.9407,0.9045,0.8656,0.8277,0.7869,0.722,0.6905,0.2783,0.0039,0.0
,0.95,1.5,0.9966,0.9848,0.9586,0.9245,0.8837,0.839,0.7973,0.7432,0.688,0.6383,0.2477,0.0031,0.0
,0.95,1.55,0.9934,0.9718,0.9431,0.9041,0.8539,0.8106,0.7559,0.698,0.6558,0.5998,0.2237,0.0024,0.0
,0.95,1.6,0.9911,0.9683,0.9271,0.8761,0.8218,0.7677,0.7097,0.6585,0.5948,0.5597,0.1911,0.0026,0.0
,1.0,0.95,1.0,0.9994,0.9962,0.9899,0.9799,0.9626,0.9373,0.9071,0.8739,0.8405,0.4029,0.0046,0.0
,1.0,1.0,0.9999,0.9986,0.9936,0.9835,0.97,0.9447,0.9138,0.8814,0.8489,0.8016,0.3569,0.0024,0.0
,1.0,1.05,0.9999,0.9977,0.9898,0.9726,0.9536,0.9298,0.8892,0.8537,0.8105,0.7557,0.3016,0.0021,0.0
,1.0,1.1,0.9995,0.9953,0.9831,0.9626,0.9344,0.8995,0.857,0.8126,0.7668,0.7191,0.2592,0.0015,0.0
,1.0,1.15,0.9993,0.9907,0.9723,0.9476,0.9151,0.8693,0.8256,0.7787,0.7116,0.6506,0.2297,0.0009,0.0
,1.0,1.2,0.9975,0.9883,0.9688,0.9305,0.8924,0.83,0.7879,0.7284,0.67,0.6197,0.1906,0.0008,0.0
,1.0,1.25,0.9967,0.9816,0.9493,0.9084,0.8532,0.8084,0.7474,0.6797,0.6327,0.5675,0.1617,0.0004,0.0
,1.0,1.3,0.9947,0.9732,0.9333,0.8846,0.8223,0.7576,0.7032,0.6354,0.5728,0.5203,0.1432,0.0004,0.0
,1.05,0.7,1.0,0.9989,0.9955,0.9898,0.9708,0.9539,0.9214,0.8842,0.8466,0.7835,0.2943,0.0006,0.0
,1.05,0.75,0.9998,0.9989,0.9914,0.9778,0.9596,0.9317,0.891,0.8516,0.8002,0.751,0.2486,0.0005,0.0
,1.05,0.8,0.9997,0.9974,0.9873,0.9703,0.9395,0.9072,0.8647,0.8077,0.7496,0.6987,0.2176,0.0002,0.0
,1.05,0.85,0.9993,0.994,0.9833,0.9584,0.9179,0.8727,0.8216,0.7605,0.6945,0.6385,0.1678,0.0,0.0
,1.05,0.9,0.999,0.992,0.9733,0.9438,0.8928,0.8412,0.7767,0.7052,0.6514,0.5783,0.144,0.0,0.0
,1.05,0.95,0.9984,0.987,0.961,0.9163,0.864,0.8005,0.7255,0.6623,0.588,0.5241,0.1128,0.0002,0.0
,1.05,1.0,0.9973,0.9795,0.9409,0.894,0.8283,0.7494,0.6808,0.6125,0.5341,0.4641,0.0924,0.0,0.0
,1.1,0.7,0.9986,0.9824,0.9487,0.892,0.8194,0.7405,0.648,0.5714,0.4951,0.4117,0.0559,0.0,0.0
18,0.85,1.95,0.9995,0.997,0.9878,0.9792,0.9617,0.9397,0.9102,0.882,0.8432,0.8121,0.4324,0.0097,0.0
,0.9,1.6,0.9997,0.9987,0.9955,0.99,0.9789,0.9593,0.9399,0.9156,0.8869,0.8536,0.4243,0.0044,0.0
,0.9,1.65,0.9998,0.9983,0.9916,0.9837,0.9662,0.9438,0.9158,0.8924,0.8535,0.8115,0.3771,0.0033,0.0
,0.9,1.7,0.9997,0.9961,0.9903,0.9755,0.9528,0.9269,0.891,0.8527,0.8192,0.7719,0.3363,0.0023,0.0
,0.9,1.75,0.9994,0.9953,0.9805,0.9616,0.9373,0.9012,0.8658,0.825,0.7731,0.7237,0.284,0.0021,0.0
,0.9,1.8,0.9984,0.9906,0.9772,0.9499,0.9153,0.8766,0.8293,0.784,0.7264,0.6689,0.2531,0.0016,0.0
