样本数量,强度等级,标准差,不合格率
,,7.5,0.9864,0.9691,0.9477,0.9228,0.8975,0.8607,0.8306,0.7978,0.7645,0.7243,0.3933,0.0144,0.0
,,9.5,0.9801,0.9537,0.928,0.8976,0.8668,0.8369,0.8025,0.7683,0.7267,0.6964,0.3649,0.0137,0.0
,55,3.5,0.9988,0.9944,0.9833,0.9685,0.9505,0.9285,0.896,0.8674,0.8289,0.7953,0.4302,0.0145,0.0
,,4.5,0.9964,0.989,0.9746,0.9607,0.9385,0.916,0.8841,0.86,0.8199,0.7839,0.4327,0.0189,0.0
,,5.5,0.994,0.9842,0.9664,0.9476,0.9259,0.9016,0.8733,0.8356,0.7987,0.7694,0.4072,0.0154,0.0
,,7.5,0.9857,0.9688,0.9505,0.9221,0.8987,0.8657,0.8373,0.7981,0.7622,0.7327,0.3929,0.0146,0.0
,,9.5,0.98,0.9562,0.9252,0.899,0.8594,0.8259,0.7962,0.7633,0.7277,0.6901,0.3582,0.0136,0.0001
,65,3.5,0.9976,0.993,0.9831,0.9679,0.9469,0.926,0.8969,0.8631,0.8382,0.7953,0.4338,0.015,0.0
,,4.5,0.9969,0.9891,0.9759,0.9607,0.9437,0.9164,0.8844,0.862,0.8203,0.7835,0.4347,0.0153,0.0
,,5.5,0.9918,0.9818,0.9682,0.9485,0.9285,0.8944,0.8674,0.8372,0.8019,0.7693,0.4191,0.0159,0.0
,,7.5,0.9863,0.9672,0.9469,0.9284,0.8934,0.8652,0.8257,0.8011,0.7614,0.7277,0.3968,0.0137,0.0
,,9.5,0.9811,0.9565,0.9246,0.8982,0.8684,0.8331,0.7985,0.7639,0.7187,0.6881,0.3621,0.0137,0.0
12,25,3.5,0.9986,0.9966,0.9938,0.9818,0.9708,0.9549,0.9305,0.8976,0.8696,0.8343,0.3986,0.003,0.0
,,4.5,0.9962,0.9898,0.9774,0.9689,0.9509,0.935,0.8983,0.8772,0.8442,0.801,0.3759,0.0031,0.0
,,5.5,0.993,0.9825,0.9668,0.9452,0.9291,0.9024,0.8822,0.8509,0.8032,0.7728,0.3688,0.0043,0.0
,,7.5,0.9824,0.9585,0.9331,0.9028,0.8785,0.8407,0.8081,0.7645,0.7367,0.6937,0.3166,0.0022,0.0
,,9.5,0.9747,0.9428,0.9032,0.8719,0.8264,0.7907,0.7495,0.7061,0.6705,0.6234,0.2662,0.002,0.0
,35,3.5,0.9985,0.9958,0.9925,0.9829,0.9693,0.9529,0.9283,0.8984,0.869,0.8319,0.4005,0.0044,0.0
,,4.5,0.9965,0.9898,0.9789,0.9675,0.9514,0.9316,0.904,0.8752,0.8453,0.8081,0.385,0.004,0.0
,,5.5,0.9928,0.9784,0.9634,0.9448,0.9295,0.8976,0.8689,0.842,0.8009,0.7733,0.3605,0.0035,0.0
,,7.5,0.9828,0.9597,0.9354,0.9097,0.8803,0.8435,0.8006,0.7752,0.7273,0.6951,0.3114,0.0033,0.0
,,9.5,0.9744,0.9399,0.9067,0.8687,0.8249,0.7835,0.7588,0.6999,0.6643,0.6251,0.2727,0.0021,0.0
,45,3.5,0.9996,0.9982,0.9949,0.9868,0.977,0.9579,0.9322,0.9077,0.8721,0.8367,0.4036,0.0036,0.0
,,4.5,0.9979,0.9952,0.9895,0.9826,0.9682,0.9492,0.9236,0.8999,0.8696,0.829,0.4038,0.0036,0.0
,,5.5,0.9961,0.9881,0.9812,0.9659,0.9529,0.928,0.908,0.8779,0.8424,0.8035,0.3801,0.0041,0.0
,,7.5,0.9879,0.9744,0.9588,0.9344,0.9119,0.8844,0.8433,0.8242,0.7767,0.7399,0.3403,0.003,0.0
,,9.5,0.9825,0.9597,0.9279,0.9012,0.8681,0.8331,0.7932,0.7648,0.7185,0.6855,0.311,0.0024,0.0
,55,3.5,0.9997,0.9983,0.9957,0.9884,0.9764,0.9584,0.9407,0.9089,0.8728,0.8497,0.4,0.004,0.0
,,4.5,0.9988,0.9958,0.9908,0.9827,0.9661,0.9478,0.922,0.8997,0.8694,0.8307,0.3963,0.0035,0.0
,,5.5,0.9962,0.989,0.9822,0.9714,0.9509,0.931,0.9051,0.8738,0.8451,0.8037,0.3866,0.004,0.0
,,7.5,0.9903,0.9733,0.9569,0.9333,0.9098,0.8817,0.8553,0.8176,0.7822,0.748,0.345,0.0039,0.0
,,9.5,0.9811,0.9542,0.9319,0.9069,0.869,0.8309,0.799,0.7601,0.7106,0.6826,0.3155,0.0043,0.0
